ts,server_id,cpu_pct
20:57:05,server_8,81.32
20:57:05,server_5,87.72
20:57:10,server_19,10.05
20:57:10,server_18,67.68
20:57:10,server_17,22.35
20:57:10,server_16,30.24
20:57:10,server_15,26.43
20:57:10,server_14,31.45
20:57:10,server_13,40.19
20:57:10,server_12,41.1
20:57:10,server_11,67.84
20:57:10,server_20,39.49
20:57:10,server_9,37.86
20:57:10,server_1,53.45
20:57:10,server_2,2.4
20:57:10,server_3,23.35
20:57:10,server_4,23.17
20:57:10,server_10,45.44
20:57:10,server_6,3.76
20:57:10,server_7,49.09
20:57:10,server_8,43.78
20:57:10,server_5,30.41
20:57:15,server_11,23.9
20:57:15,server_19,62.05
20:57:15,server_18,61.9
20:57:15,server_17,33.16
20:57:15,server_16,99.33
20:57:15,server_15,34.91
20:57:15,server_14,74.73
20:57:15,server_13,46.18
20:57:15,server_12,16.04
20:57:15,server_20,66.68
20:57:15,server_10,53.52
20:57:15,server_8,12.49
20:57:15,server_9,58.77
20:57:15,server_1,96.65
20:57:15,server_2,17.82
20:57:15,server_3,55.52
20:57:15,server_5,21.29
20:57:15,server_6,55.46
20:57:15,server_7,85.57
20:57:15,server_4,40.33
20:57:20,server_20,26.1
20:57:20,server_11,61.6
20:57:20,server_18,22.92
20:57:20,server_17,28.55
20:57:20,server_16,52.62
20:57:20,server_15,99.19
20:57:20,server_14,28.43
20:57:20,server_13,62.57
20:57:20,server_12,72.99
20:57:20,server_19,55.29
20:57:20,server_10,88.82
20:57:20,server_8,33.77
20:57:20,server_1,36.34
20:57:20,server_2,47.07
20:57:20,server_3,30.2
20:57:20,server_9,85.97
20:57:20,server_5,12.0
20:57:20,server_6,59.8
20:57:20,server_7,17.28
20:57:20,server_4,0.51
20:57:25,server_13,83.81
20:57:25,server_20,42.47
20:57:25,server_19,43.92
20:57:25,server_18,49.72
20:57:25,server_17,67.45
20:57:25,server_16,37.51
20:57:25,server_15,41.82
20:57:25,server_14,28.11
20:57:25,server_12,58.33
20:57:25,server_11,58.78
20:57:25,server_1,25.17
20:57:25,server_9,69.08
20:57:25,server_8,93.48
20:57:25,server_7,32.4
20:57:25,server_6,54.43
20:57:25,server_5,59.64
20:57:25,server_4,94.45
20:57:25,server_3,22.14
20:57:25,server_2,37.44
20:57:25,server_10,13.36
20:57:30,server_13,20.6
20:57:30,server_14,74.81
20:57:30,server_15,40.19
20:57:30,server_16,67.36
20:57:30,server_12,57.25
20:57:30,server_18,43.58
20:57:30,server_19,62.89
20:57:30,server_20,38.14
20:57:30,server_17,56.86
20:57:30,server_11,28.17
20:57:30,server_1,55.17
20:57:30,server_9,47.93
20:57:30,server_8,53.62
20:57:30,server_7,47.45
20:57:30,server_6,37.14
20:57:30,server_5,49.6
20:57:30,server_4,26.54
20:57:30,server_3,25.59
20:57:30,server_2,48.41
20:57:30,server_10,28.49
20:57:35,server_13,65.38
20:57:35,server_14,59.48
20:57:35,server_15,57.71
20:57:35,server_16,47.95
20:57:35,server_20,56.22
20:57:35,server_18,30.96
20:57:35,server_19,43.57
20:57:35,server_12,34.91
20:57:35,server_17,89.84
20:57:35,server_11,50.75
20:57:35,server_10,57.55
20:57:35,server_9,98.76
20:57:35,server_8,66.65
20:57:35,server_7,52.7
20:57:35,server_6,49.69
20:57:35,server_5,43.87
20:57:35,server_4,32.77
20:57:35,server_3,63.45
20:57:35,server_2,68.94
20:57:35,server_1,88.03
20:57:40,server_13,29.54
20:57:40,server_14,81.33
20:57:40,server_15,98.73
20:57:40,server_16,50.47
20:57:40,server_20,10.58
20:57:40,server_18,97.59
20:57:40,server_19,44.96
20:57:40,server_12,94.71
20:57:40,server_17,68.63
20:57:40,server_11,47.97
20:57:40,server_10,67.42
20:57:40,server_9,43.94
20:57:40,server_2,62.32
20:57:40,server_3,97.56
20:57:40,server_4,66.11
20:57:40,server_1,75.26
20:57:40,server_6,28.4
20:57:40,server_7,38.91
20:57:40,server_8,87.58
20:57:40,server_5,31.89
20:57:45,server_12,49.1
20:57:45,server_19,27.77
20:57:45,server_18,0.42
20:57:45,server_17,32.02
20:57:45,server_16,45.66
20:57:45,server_15,24.78
20:57:45,server_14,60.23
20:57:45,server_13,32.98
20:57:45,server_11,12.15
20:57:45,server_20,9.64
20:57:45,server_9,53.43
20:57:45,server_1,86.8
20:57:45,server_2,63.84
20:57:45,server_3,40.65
20:57:45,server_4,54.64
20:57:45,server_10,62.61
20:57:45,server_6,35.86
20:57:45,server_7,43.97
20:57:45,server_8,43.83
20:57:45,server_5,92.04
20:57:50,server_12,99.04
20:57:50,server_19,27.79
20:57:50,server_18,38.44
20:57:50,server_17,57.72
20:57:50,server_16,89.78
20:57:50,server_15,54.43
20:57:50,server_14,68.78
20:57:50,server_13,58.26
20:57:50,server_11,50.04
20:57:50,server_20,41.85
20:57:50,server_9,20.02
20:57:50,server_1,52.03
20:57:50,server_2,89.94
20:57:50,server_3,58.61
20:57:50,server_4,47.85
20:57:50,server_10,61.38
20:57:50,server_6,58.89
20:57:50,server_7,55.56
20:57:50,server_8,72.44
20:57:50,server_5,91.8
20:57:55,server_11,98.52
20:57:55,server_19,25.62
20:57:55,server_18,41.7
20:57:55,server_17,93.08
20:57:55,server_16,67.19
20:57:55,server_15,26.52
20:57:55,server_14,29.36
20:57:55,server_13,66.84
20:57:55,server_12,98.86
20:57:55,server_20,92.13
20:57:55,server_10,60.81
20:57:55,server_8,72.12
20:57:55,server_7,42.44
20:57:55,server_6,38.25
20:57:55,server_5,39.47
20:57:55,server_4,64.34
20:57:55,server_3,66.54
20:57:55,server_2,64.94
20:57:55,server_1,64.06
20:57:55,server_9,82.32
20:58:00,server_13,20.76
20:58:00,server_14,21.67
20:58:00,server_15,90.46
20:58:00,server_12,96.66
20:58:00,server_17,98.8
20:58:00,server_18,82.73
20:58:00,server_19,27.45
20:58:00,server_16,59.74
20:58:00,server_11,40.62
20:58:00,server_20,63.89
20:58:00,server_9,11.18
20:58:00,server_1,29.27
20:58:00,server_2,29.79
20:58:00,server_3,59.74
20:58:00,server_4,86.28
20:58:00,server_10,95.87
20:58:00,server_6,27.04
20:58:00,server_7,62.08
20:58:00,server_8,33.57
20:58:00,server_5,99.5
20:58:05,server_19,46.41
20:58:05,server_18,65.29
20:58:05,server_17,68.3
20:58:05,server_16,46.02
20:58:05,server_15,13.05
20:58:05,server_14,50.7
20:58:05,server_13,65.42
20:58:05,server_12,48.63
20:58:05,server_11,32.57
20:58:05,server_20,47.27
20:58:05,server_9,32.13
20:58:05,server_1,36.7
20:58:05,server_2,90.95
20:58:05,server_3,26.54
20:58:05,server_4,75.47
20:58:05,server_10,92.66
20:58:05,server_6,54.92
20:58:05,server_7,91.74
20:58:05,server_8,95.27
20:58:05,server_5,66.91
20:58:10,server_11,64.45
20:58:10,server_19,42.99
20:58:10,server_18,36.55
20:58:10,server_17,27.55
20:58:10,server_16,44.77
20:58:10,server_15,10.39
20:58:10,server_14,53.17
20:58:10,server_13,54.2
20:58:10,server_12,86.25
20:58:10,server_20,64.05
20:58:10,server_10,33.23
20:58:10,server_8,25.79
20:58:10,server_9,54.1
20:58:10,server_1,88.26
20:58:10,server_2,62.01
20:58:10,server_3,20.25
20:58:10,server_5,59.4
20:58:10,server_6,0.81
20:58:10,server_7,39.35
20:58:10,server_4,22.85
20:58:15,server_20,43.62
20:58:15,server_11,53.75
20:58:15,server_18,96.81
20:58:15,server_17,42.82
20:58:15,server_16,57.93
20:58:15,server_15,45.71
20:58:15,server_14,44.15
20:58:15,server_13,25.34
20:58:15,server_12,13.41
20:58:15,server_19,34.44
20:58:15,server_10,37.6
20:58:15,server_8,68.03
20:58:15,server_1,57.87
20:58:15,server_2,92.14
20:58:15,server_3,33.71
20:58:15,server_9,68.59
20:58:15,server_5,63.64
20:58:15,server_6,38.36
20:58:15,server_7,50.9
20:58:15,server_4,62.05
20:58:20,server_12,42.89
20:58:20,server_19,69.46
20:58:20,server_18,54.15
20:58:20,server_17,50.66
20:58:20,server_16,6.89
20:58:20,server_15,55.59
20:58:20,server_14,32.01
20:58:20,server_13,44.11
20:58:20,server_11,98.62
20:58:20,server_20,51.27
20:58:20,server_9,20.68
20:58:20,server_1,96.48
20:58:20,server_2,22.06
20:58:20,server_3,61.03
20:58:20,server_4,86.47
20:58:20,server_10,40.06
20:58:20,server_6,98.95
20:58:20,server_7,37.28
20:58:20,server_8,16.92
20:58:20,server_5,7.58
20:58:25,server_11,25.36
20:58:25,server_19,41.18
20:58:25,server_18,94.1
20:58:25,server_17,31.51
20:58:25,server_16,66.41
20:58:25,server_15,97.91
20:58:25,server_14,50.5
20:58:25,server_13,69.6
20:58:25,server_12,35.18
20:58:25,server_20,78.98
20:58:25,server_10,88.44
20:58:25,server_8,88.98
20:58:25,server_7,48.04
20:58:25,server_6,68.93
20:58:25,server_5,51.86
20:58:25,server_4,99.11
20:58:25,server_3,46.6
20:58:25,server_2,67.21
20:58:25,server_1,43.38
20:58:25,server_9,51.99
20:58:30,server_13,17.61
20:58:30,server_14,45.84
20:58:30,server_15,20.65
20:58:30,server_12,34.48
20:58:30,server_17,23.65
20:58:30,server_18,15.35
20:58:30,server_19,29.27
20:58:30,server_16,22.21
20:58:30,server_11,11.9
20:58:30,server_20,50.86
20:58:30,server_9,35.42
20:58:30,server_1,40.13
20:58:30,server_2,61.67
20:58:30,server_3,20.79
20:58:30,server_4,43.23
20:58:30,server_10,67.94
20:58:30,server_6,33.52
20:58:30,server_7,92.33
20:58:30,server_8,24.74
20:58:30,server_5,49.04
20:58:35,server_12,41.4
20:58:35,server_20,17.96
20:58:35,server_19,45.82
20:58:35,server_18,40.98
20:58:35,server_17,10.64
20:58:35,server_16,68.36
20:58:35,server_15,58.84
20:58:35,server_14,52.82
20:58:35,server_13,98.79
20:58:35,server_11,24.29
20:58:35,server_10,25.82
20:58:35,server_9,69.69
20:58:35,server_2,34.41
20:58:35,server_3,41.87
20:58:35,server_4,21.74
20:58:35,server_1,68.17
20:58:35,server_6,58.39
20:58:35,server_7,22.72
20:58:35,server_8,35.65
20:58:35,server_5,25.67
20:58:40,server_12,43.6
20:58:40,server_19,47.34
20:58:40,server_18,21.38
20:58:40,server_17,5.07
20:58:40,server_16,27.61
20:58:40,server_15,69.49
20:58:40,server_14,68.5
20:58:40,server_13,26.22
20:58:40,server_11,61.8
20:58:40,server_20,20.88
20:58:40,server_9,38.66
20:58:40,server_1,60.67
20:58:40,server_2,35.1
20:58:40,server_3,67.07
20:58:40,server_4,33.4
20:58:40,server_10,11.3
20:58:40,server_6,37.03
20:58:40,server_7,88.92
20:58:40,server_8,62.13
20:58:40,server_5,76.06
20:58:45,server_12,69.6
20:58:45,server_19,33.71
20:58:45,server_18,69.28
20:58:45,server_17,40.32
20:58:45,server_16,48.74
20:58:45,server_15,12.0
20:58:45,server_14,66.71
20:58:45,server_13,27.43
20:58:45,server_11,81.9
20:58:45,server_20,24.04
20:58:45,server_9,50.78
20:58:45,server_1,97.64
20:58:45,server_2,26.17
20:58:45,server_3,22.03
20:58:45,server_4,35.31
20:58:45,server_10,91.04
20:58:45,server_6,54.85
20:58:45,server_7,25.56
20:58:45,server_8,69.44
20:58:45,server_5,26.3
20:58:50,server_11,59.38
20:58:50,server_19,94.94
20:58:50,server_18,40.78
20:58:50,server_17,90.77
20:58:50,server_16,85.85
20:58:50,server_15,51.24
20:58:50,server_14,34.94
20:58:50,server_13,31.28
20:58:50,server_12,35.49
20:58:50,server_20,5.04
20:58:50,server_10,64.24
20:58:50,server_8,21.5
20:58:50,server_7,2.81
20:58:50,server_6,48.38
20:58:50,server_5,28.77
20:58:50,server_4,29.95
20:58:50,server_3,94.34
20:58:50,server_2,48.93
20:58:50,server_1,94.94
20:58:50,server_9,44.99
20:58:55,server_13,61.83
20:58:55,server_14,49.17
20:58:55,server_15,64.61
20:58:55,server_12,86.55
20:58:55,server_17,24.13
20:58:55,server_18,63.9
20:58:55,server_19,24.43
20:58:55,server_16,22.26
20:58:55,server_11,36.29
20:58:55,server_20,34.66
20:58:55,server_9,59.31
20:58:55,server_1,47.36
20:58:55,server_2,86.87
20:58:55,server_3,84.41
20:58:55,server_4,30.15
20:58:55,server_10,54.0
20:58:55,server_6,22.67
20:58:55,server_7,95.11
20:58:55,server_8,81.8
20:58:55,server_5,35.57
20:59:00,server_19,47.49
20:59:00,server_18,51.02
20:59:00,server_17,49.93
20:59:00,server_16,21.98
20:59:00,server_15,23.92
20:59:00,server_14,63.3
20:59:00,server_13,51.57
20:59:00,server_12,28.95
20:59:00,server_11,33.97
20:59:00,server_20,30.42
20:59:00,server_9,57.3
20:59:00,server_1,15.58
20:59:00,server_2,64.24
20:59:00,server_3,44.19
20:59:00,server_4,87.91
20:59:00,server_10,69.23
20:59:00,server_6,50.18
20:59:00,server_7,99.08
20:59:00,server_8,81.98
20:59:00,server_5,40.08
20:59:05,server_11,40.25
20:59:05,server_19,89.84
20:59:05,server_18,46.56
20:59:05,server_17,40.45
20:59:05,server_16,23.1
20:59:05,server_15,58.87
20:59:05,server_14,29.55
20:59:05,server_13,21.04
20:59:05,server_12,75.44
20:59:05,server_20,27.03
20:59:05,server_10,69.33
20:59:05,server_8,23.5
20:59:05,server_9,58.98
20:59:05,server_1,52.49
20:59:05,server_2,8.78
20:59:05,server_3,39.12
20:59:05,server_5,90.54
20:59:05,server_6,61.33
20:59:05,server_7,93.67
20:59:05,server_4,95.93
20:59:10,server_20,90.22
20:59:10,server_11,87.28
20:59:10,server_18,13.11
20:59:10,server_17,29.19
20:59:10,server_16,97.82
20:59:10,server_15,77.87
20:59:10,server_14,37.65
20:59:10,server_13,28.88
20:59:10,server_12,38.16
20:59:10,server_19,40.22
20:59:10,server_10,80.13
20:59:10,server_8,98.02
20:59:10,server_1,55.13
20:59:10,server_2,58.68
20:59:10,server_3,79.11
20:59:10,server_9,22.37
20:59:10,server_5,22.96
20:59:10,server_6,54.66
20:59:10,server_7,55.91
20:59:10,server_4,22.23
20:59:15,server_12,24.98
20:59:15,server_19,98.39
20:59:15,server_18,57.64
20:59:15,server_17,86.84
20:59:15,server_16,55.62
20:59:15,server_15,64.11
20:59:15,server_14,96.52
20:59:15,server_13,49.24
20:59:15,server_11,24.89
20:59:15,server_20,37.28
20:59:15,server_9,23.63
20:59:15,server_1,69.99
20:59:15,server_2,35.35
20:59:15,server_3,12.15
20:59:15,server_4,47.1
20:59:15,server_10,59.67
20:59:15,server_6,43.22
20:59:15,server_7,50.97
20:59:15,server_8,15.19
20:59:15,server_5,34.9
20:59:20,server_11,24.39
20:59:20,server_19,86.03
20:59:20,server_18,55.54
20:59:20,server_17,51.07
20:59:20,server_16,97.5
20:59:20,server_15,74.77
20:59:20,server_14,20.08
20:59:20,server_13,99.55
20:59:20,server_12,20.48
20:59:20,server_20,61.94
20:59:20,server_10,62.37
20:59:20,server_8,16.06
20:59:20,server_7,89.65
20:59:20,server_6,22.19
20:59:20,server_5,15.65
20:59:20,server_4,58.14
20:59:20,server_3,84.89
20:59:20,server_2,57.16
20:59:20,server_1,53.84
20:59:20,server_9,64.51
20:59:25,server_13,56.98
20:59:25,server_14,20.96
20:59:25,server_15,28.95
20:59:25,server_12,47.91
20:59:25,server_17,66.24
20:59:25,server_18,41.85
20:59:25,server_19,25.81
20:59:25,server_16,40.5
20:59:25,server_11,62.76
20:59:25,server_20,10.99
20:59:25,server_9,48.6
20:59:25,server_1,57.39
20:59:25,server_2,29.15
20:59:25,server_3,70.98
20:59:25,server_4,95.24
20:59:25,server_10,58.97
20:59:25,server_6,74.74
20:59:25,server_7,35.61
20:59:25,server_8,62.69
20:59:25,server_5,52.81
20:59:30,server_20,77.15
20:59:30,server_19,80.14
20:59:30,server_18,30.99
20:59:30,server_17,25.07
20:59:30,server_16,92.16
20:59:30,server_15,37.83
20:59:30,server_14,62.54
20:59:30,server_12,43.37
20:59:30,server_11,54.43
20:59:30,server_13,59.45
20:59:30,server_9,60.99
20:59:30,server_10,47.87
20:59:30,server_2,51.75
20:59:30,server_3,63.54
20:59:30,server_4,22.68
20:59:30,server_1,68.7
20:59:30,server_6,81.05
20:59:30,server_7,29.88
20:59:30,server_8,29.66
20:59:30,server_5,54.59
20:59:35,server_12,62.28
20:59:35,server_20,38.52
20:59:35,server_19,68.84
20:59:35,server_18,61.02
20:59:35,server_17,62.11
20:59:35,server_16,63.43
20:59:35,server_15,18.53
20:59:35,server_14,33.95
20:59:35,server_13,66.87
20:59:35,server_11,51.52
20:59:35,server_3,89.23
20:59:35,server_9,5.19
20:59:35,server_10,62.77
20:59:35,server_2,22.2
20:59:35,server_4,42.37
20:59:35,server_1,95.37
20:59:35,server_6,42.75
20:59:35,server_7,40.52
20:59:35,server_8,40.95
20:59:35,server_5,64.69
20:59:40,server_12,59.21
20:59:40,server_19,1.69
20:59:40,server_18,82.33
20:59:40,server_17,93.33
20:59:40,server_16,24.05
20:59:40,server_15,81.76
20:59:40,server_14,24.82
20:59:40,server_20,52.65
20:59:40,server_11,93.19
20:59:40,server_13,46.84
20:59:40,server_9,52.74
20:59:40,server_1,64.54
20:59:40,server_2,22.78
20:59:40,server_3,20.27
20:59:40,server_4,78.64
20:59:40,server_10,61.36
20:59:40,server_6,31.3
20:59:40,server_7,48.16
20:59:40,server_8,66.12
20:59:40,server_5,35.31
20:59:45,server_19,19.88
20:59:45,server_18,39.59
20:59:45,server_17,65.06
20:59:45,server_16,93.0
20:59:45,server_15,54.44
20:59:45,server_14,99.89
20:59:45,server_13,79.65
20:59:45,server_12,36.31
20:59:45,server_11,85.74
20:59:45,server_20,44.74
20:59:45,server_9,97.24
20:59:45,server_1,41.64
20:59:45,server_2,31.05
20:59:45,server_3,2.76
20:59:45,server_4,49.74
20:59:45,server_10,71.04
20:59:45,server_6,40.94
20:59:45,server_7,55.14
20:59:45,server_8,86.79
20:59:45,server_5,88.69
20:59:50,server_11,77.41
20:59:50,server_19,91.18
20:59:50,server_18,49.99
20:59:50,server_17,24.5
20:59:50,server_16,64.59
20:59:50,server_15,85.46
20:59:50,server_14,27.16
20:59:50,server_13,49.02
20:59:50,server_12,44.0
20:59:50,server_20,91.17
20:59:50,server_10,48.21
20:59:50,server_8,32.71
20:59:50,server_9,81.26
20:59:50,server_1,92.0
20:59:50,server_2,68.94
20:59:50,server_3,48.78
20:59:50,server_5,65.3
20:59:50,server_6,38.66
20:59:50,server_7,22.01
20:59:50,server_4,46.49
20:59:55,server_20,88.57
20:59:55,server_11,87.56
20:59:55,server_18,45.51
20:59:55,server_17,44.75
20:59:55,server_16,38.67
20:59:55,server_15,63.07
20:59:55,server_14,36.13
20:59:55,server_13,69.43
20:59:55,server_12,69.72
20:59:55,server_19,38.21
20:59:55,server_10,21.26
20:59:55,server_8,29.64
20:59:55,server_1,53.32
20:59:55,server_2,85.82
20:59:55,server_3,3.81
20:59:55,server_9,81.77
20:59:55,server_5,90.7
20:59:55,server_6,46.43
20:59:55,server_7,56.56
20:59:55,server_4,55.92
21:00:00,server_20,36.09
21:00:00,server_19,28.89
21:00:00,server_18,93.1
21:00:00,server_17,74.2
21:00:00,server_16,62.67
21:00:00,server_15,58.17
21:00:00,server_14,22.17
21:00:00,server_12,22.98
21:00:00,server_11,72.28
21:00:00,server_13,26.51
21:00:00,server_9,62.4
21:00:00,server_10,23.43
21:00:00,server_2,17.25
21:00:00,server_3,53.12
21:00:00,server_4,58.58
21:00:00,server_1,56.47
21:00:00,server_6,37.52
21:00:00,server_7,66.31
21:00:00,server_8,87.29
21:00:00,server_5,79.4
21:00:05,server_12,61.53
21:00:05,server_19,52.03
21:00:05,server_18,98.92
21:00:05,server_20,85.36
21:00:05,server_17,42.19
21:00:05,server_16,33.75
21:00:05,server_15,33.27
21:00:05,server_14,88.75
21:00:05,server_13,63.99
21:00:05,server_11,85.8
21:00:05,server_3,25.63
21:00:05,server_9,45.49
21:00:05,server_10,40.79
21:00:05,server_2,63.86
21:00:05,server_4,59.56
21:00:05,server_1,39.5
21:00:05,server_6,32.01
21:00:05,server_7,51.67
21:00:05,server_8,27.73
21:00:05,server_5,22.13
21:00:10,server_11,84.76
21:00:10,server_20,26.19
21:00:10,server_18,32.3
21:00:10,server_17,58.04
21:00:10,server_16,27.99
21:00:10,server_15,30.38
21:00:10,server_14,51.38
21:00:10,server_13,28.43
21:00:10,server_12,61.52
21:00:10,server_19,34.81
21:00:10,server_10,50.1
21:00:10,server_8,99.01
21:00:10,server_1,90.37
21:00:10,server_2,75.09
21:00:10,server_3,19.47
21:00:10,server_9,58.62
21:00:10,server_5,13.31
21:00:10,server_6,15.46
21:00:10,server_7,34.49
21:00:10,server_4,13.96
21:00:15,server_12,90.62
21:00:15,server_19,62.05
21:00:15,server_18,11.91
21:00:15,server_17,46.27
21:00:15,server_16,28.68
21:00:15,server_15,54.42
21:00:15,server_14,96.48
21:00:15,server_13,52.74
21:00:15,server_11,45.03
21:00:15,server_20,61.22
21:00:15,server_9,1.06
21:00:15,server_1,49.97
21:00:15,server_2,90.57
21:00:15,server_3,98.46
21:00:15,server_4,29.36
21:00:15,server_10,27.34
21:00:15,server_6,81.66
21:00:15,server_7,38.95
21:00:15,server_8,55.65
21:00:15,server_5,60.23
21:00:20,server_11,35.9
21:00:20,server_19,85.85
21:00:20,server_18,53.15
21:00:20,server_17,61.05
21:00:20,server_16,97.49
21:00:20,server_15,61.96
21:00:20,server_14,21.59
21:00:20,server_13,86.87
21:00:20,server_12,88.6
21:00:20,server_20,85.92
21:00:20,server_10,68.87
21:00:20,server_8,63.55
21:00:20,server_7,27.93
21:00:20,server_6,26.06
21:00:20,server_5,51.87
21:00:20,server_4,58.86
21:00:20,server_3,25.56
21:00:20,server_2,96.21
21:00:20,server_1,5.87
21:00:20,server_9,49.88
21:00:25,server_13,26.92
21:00:25,server_14,88.99
21:00:25,server_16,42.15
21:00:25,server_12,52.27
21:00:25,server_18,10.97
21:00:25,server_19,97.46
21:00:25,server_20,63.2
21:00:25,server_17,32.64
21:00:25,server_11,10.2
21:00:25,server_15,7.35
21:00:25,server_9,40.13
21:00:25,server_1,99.66
21:00:25,server_2,90.88
21:00:25,server_3,21.96
21:00:25,server_4,42.78
21:00:25,server_10,13.32
21:00:25,server_6,83.23
21:00:25,server_7,59.01
21:00:25,server_8,31.78
21:00:25,server_5,45.0
21:00:30,server_20,11.72
21:00:30,server_19,37.02
21:00:30,server_18,33.43
21:00:30,server_17,25.81
21:00:30,server_16,30.88
21:00:30,server_15,81.12
21:00:30,server_14,95.95
21:00:30,server_12,31.96
21:00:30,server_11,91.31
21:00:30,server_13,45.46
21:00:30,server_9,54.4
21:00:30,server_8,56.8
21:00:30,server_7,47.86
21:00:30,server_6,54.43
21:00:30,server_5,29.53
21:00:30,server_4,44.99
21:00:30,server_3,40.36
21:00:30,server_2,57.95
21:00:30,server_10,87.06
21:00:30,server_1,6.77
21:00:35,server_13,6.59
21:00:35,server_14,43.97
21:00:35,server_15,45.67
21:00:35,server_16,29.89
21:00:35,server_20,30.77
21:00:35,server_18,20.81
21:00:35,server_19,27.85
21:00:35,server_12,52.35
21:00:35,server_17,91.91
21:00:35,server_11,59.44
21:00:35,server_3,51.98
21:00:35,server_9,25.28
21:00:35,server_8,41.05
21:00:35,server_7,52.93
21:00:35,server_6,33.39
21:00:35,server_5,8.3
21:00:35,server_4,58.98
21:00:35,server_2,44.15
21:00:35,server_1,26.86
21:00:35,server_10,69.38
21:00:40,server_15,38.6
21:00:40,server_14,99.01
