ts,server_id,disk_io
20:57:05,server_18,1097.79
20:57:05,server_19,26.25
20:57:05,server_16,6211.24
20:57:05,server_11,0.0
20:57:05,server_20,144.13
20:57:05,server_9,41.42
20:57:05,server_1,9723.95
20:57:05,server_2,86.63
20:57:05,server_3,58.32
20:57:05,server_4,116.39
20:57:05,server_10,42.24
20:57:05,server_6,3736.06
20:57:05,server_7,82.89
20:57:05,server_8,46.95
20:57:05,server_5,131.28
20:57:10,server_19,74.13
20:57:10,server_18,32.28
20:57:10,server_17,0.0
20:57:10,server_16,56.53
20:57:10,server_15,5926.99
20:57:10,server_14,5.8
20:57:10,server_13,4.65
20:57:10,server_12,4066.13
20:57:10,server_11,57.78
20:57:10,server_20,3234.76
20:57:10,server_9,3212.2
20:57:10,server_1,75.79
20:57:10,server_2,11.76
20:57:10,server_3,3.68
20:57:10,server_4,9.91
20:57:10,server_10,9956.13
20:57:10,server_6,47.42
20:57:10,server_7,1140.49
20:57:10,server_8,9212.99
20:57:10,server_5,6483.48
20:57:15,server_11,0.0
20:57:15,server_19,0.0
20:57:15,server_18,213.35
20:57:15,server_17,26.27
20:57:15,server_16,94.22
20:57:15,server_15,37.38
20:57:15,server_14,164.46
20:57:15,server_13,0.0
20:57:15,server_12,151.37
20:57:15,server_20,0.0
20:57:15,server_10,1049.13
20:57:15,server_8,143.36
20:57:15,server_9,100.91
20:57:15,server_1,0.0
20:57:15,server_2,0.0
20:57:15,server_3,138.94
20:57:15,server_5,59.68
20:57:15,server_6,172.18
20:57:15,server_7,107.42
20:57:15,server_4,58.68
20:57:20,server_20,37.68
20:57:20,server_11,78.17
20:57:20,server_18,7353.19
20:57:20,server_17,6.54
20:57:20,server_16,1669.46
20:57:20,server_15,46.11
20:57:20,server_14,0.0
20:57:20,server_13,15.65
20:57:20,server_12,35.51
20:57:20,server_19,0.0
20:57:20,server_10,29.06
20:57:20,server_8,56.66
20:57:20,server_1,7883.16
20:57:20,server_2,3078.58
20:57:20,server_3,96.8
20:57:20,server_9,98.0
20:57:20,server_5,80.43
20:57:20,server_6,0.0
20:57:20,server_7,52.84
20:57:20,server_4,0.0
20:57:25,server_13,0.0
20:57:25,server_20,3777.5
20:57:25,server_19,64.27
20:57:25,server_18,1924.13
20:57:25,server_17,721.03
20:57:25,server_16,0.0
20:57:25,server_15,14.22
20:57:25,server_14,6.95
20:57:25,server_12,139.32
20:57:25,server_11,1235.19
20:57:25,server_1,118.04
20:57:25,server_9,107.0
20:57:25,server_8,79.44
20:57:25,server_7,7753.91
20:57:25,server_6,0.21
20:57:25,server_5,0.0
20:57:25,server_4,110.21
20:57:25,server_3,0.0
20:57:25,server_2,50.62
20:57:25,server_10,107.11
20:57:30,server_13,4883.49
20:57:30,server_14,187.05
20:57:30,server_15,1935.44
20:57:30,server_16,1816.53
20:57:30,server_12,41.31
20:57:30,server_18,0.0
20:57:30,server_19,49.11
20:57:30,server_20,77.29
20:57:30,server_17,71.73
20:57:30,server_11,0.0
20:57:30,server_1,116.41
20:57:30,server_9,8910.76
20:57:30,server_8,180.14
20:57:30,server_7,100.57
20:57:30,server_6,28.33
20:57:30,server_5,8890.22
20:57:30,server_4,6808.8
20:57:30,server_3,28.6
20:57:30,server_2,0.0
20:57:30,server_10,4.96
20:57:35,server_13,1448.51
20:57:35,server_14,92.81
20:57:35,server_15,24.06
20:57:35,server_16,1229.25
20:57:35,server_20,64.37
20:57:35,server_18,5004.13
20:57:35,server_19,1223.84
20:57:35,server_12,105.37
20:57:35,server_17,50.61
20:57:35,server_11,82.49
20:57:35,server_10,189.43
20:57:35,server_9,101.94
20:57:35,server_8,22.16
20:57:35,server_7,128.02
20:57:35,server_6,0.0
20:57:35,server_5,1318.06
20:57:35,server_4,6895.19
20:57:35,server_3,89.59
20:57:35,server_2,129.04
20:57:35,server_1,132.48
20:57:40,server_13,2.0
20:57:40,server_14,34.29
20:57:40,server_15,53.88
20:57:40,server_16,103.03
20:57:40,server_20,0.0
20:57:40,server_18,119.78
20:57:40,server_19,1059.97
20:57:40,server_12,28.84
20:57:40,server_17,71.41
20:57:40,server_11,6434.46
20:57:40,server_10,188.7
20:57:40,server_9,0.0
20:57:40,server_2,74.66
20:57:40,server_3,121.65
20:57:40,server_4,84.94
20:57:40,server_1,155.17
20:57:40,server_6,0.0
20:57:40,server_7,4030.87
20:57:40,server_8,59.36
20:57:40,server_5,16.86
20:57:45,server_12,9487.57
20:57:45,server_19,41.42
20:57:45,server_18,0.0
20:57:45,server_17,40.84
20:57:45,server_16,1472.51
20:57:45,server_15,5.11
20:57:45,server_14,198.9
20:57:45,server_13,114.09
20:57:45,server_11,50.39
20:57:45,server_20,0.0
20:57:45,server_9,161.17
20:57:45,server_1,95.01
20:57:45,server_2,39.03
20:57:45,server_3,0.0
20:57:45,server_4,669.89
20:57:45,server_10,125.62
20:57:45,server_6,6099.11
20:57:45,server_7,8625.93
20:57:45,server_8,0.0
20:57:45,server_5,92.79
20:57:50,server_12,15.88
20:57:50,server_19,7615.32
20:57:50,server_18,5280.06
20:57:50,server_17,676.04
20:57:50,server_16,83.72
20:57:50,server_15,63.3
20:57:50,server_14,49.47
20:57:50,server_13,113.57
20:57:50,server_11,1305.25
20:57:50,server_20,137.13
20:57:50,server_9,44.16
20:57:50,server_1,131.64
20:57:50,server_2,77.18
20:57:50,server_3,125.2
20:57:50,server_4,7715.08
20:57:50,server_10,120.25
20:57:50,server_6,16.22
20:57:50,server_7,34.4
20:57:50,server_8,12.43
20:57:50,server_5,55.35
20:57:55,server_11,106.96
20:57:55,server_19,6508.11
20:57:55,server_18,0.0
20:57:55,server_17,114.13
20:57:55,server_16,1846.08
20:57:55,server_15,38.08
20:57:55,server_14,112.05
20:57:55,server_13,86.46
20:57:55,server_12,99.67
20:57:55,server_20,93.73
20:57:55,server_10,856.0
20:57:55,server_8,134.92
20:57:55,server_7,1061.49
20:57:55,server_6,9.94
20:57:55,server_5,3702.11
20:57:55,server_4,589.69
20:57:55,server_3,0.82
20:57:55,server_2,75.76
20:57:55,server_1,72.33
20:57:55,server_9,62.39
20:58:00,server_13,24.1
20:58:00,server_14,6113.78
20:58:00,server_15,95.47
20:58:00,server_12,130.77
20:58:00,server_17,153.52
20:58:00,server_18,128.81
20:58:00,server_19,130.44
20:58:00,server_16,149.32
20:58:00,server_11,4191.29
20:58:00,server_20,73.72
20:58:00,server_9,63.27
20:58:00,server_1,68.68
20:58:00,server_2,90.44
20:58:00,server_3,1724.11
20:58:00,server_4,110.34
20:58:00,server_10,84.46
20:58:00,server_6,61.93
20:58:00,server_7,79.49
20:58:00,server_8,47.69
20:58:00,server_5,87.6
20:58:05,server_19,87.75
20:58:05,server_18,35.75
20:58:05,server_17,94.53
20:58:05,server_16,11.87
20:58:05,server_15,6.82
20:58:05,server_14,79.45
20:58:05,server_13,609.55
20:58:05,server_12,2.73
20:58:05,server_11,40.38
20:58:05,server_20,42.94
20:58:05,server_9,0.0
20:58:05,server_1,5995.46
20:58:05,server_2,0.0
20:58:05,server_3,45.46
20:58:05,server_4,17.37
20:58:05,server_10,0.0
20:58:05,server_6,8.89
20:58:05,server_7,31.9
20:58:05,server_8,107.4
20:58:05,server_5,669.12
20:58:10,server_11,84.68
20:58:10,server_19,634.5
20:58:10,server_18,20.29
20:58:10,server_17,95.24
20:58:10,server_16,979.22
20:58:10,server_15,88.75
20:58:10,server_14,56.62
20:58:10,server_13,151.69
20:58:10,server_12,142.09
20:58:10,server_20,826.48
20:58:10,server_10,63.69
20:58:10,server_8,4.07
20:58:10,server_9,0.5
20:58:10,server_1,46.81
20:58:10,server_2,63.88
20:58:10,server_3,116.02
20:58:10,server_5,33.18
20:58:10,server_6,31.68
20:58:10,server_7,9767.15
20:58:10,server_4,0.0
20:58:15,server_20,1943.25
20:58:15,server_11,98.49
20:58:15,server_18,8.64
20:58:15,server_17,7219.68
20:58:15,server_16,58.48
20:58:15,server_15,70.09
20:58:15,server_14,83.97
20:58:15,server_13,0.0
20:58:15,server_12,84.95
20:58:15,server_19,26.3
20:58:15,server_10,46.94
20:58:15,server_8,56.74
20:58:15,server_1,21.85
20:58:15,server_2,118.79
20:58:15,server_3,50.48
20:58:15,server_9,45.96
20:58:15,server_5,26.82
20:58:15,server_6,148.13
20:58:15,server_7,0.0
20:58:15,server_4,20.47
20:58:20,server_12,1760.96
20:58:20,server_19,1569.87
20:58:20,server_18,145.04
20:58:20,server_17,107.6
20:58:20,server_16,80.01
20:58:20,server_15,113.92
20:58:20,server_14,4756.1
20:58:20,server_13,66.18
20:58:20,server_11,29.31
20:58:20,server_20,85.3
20:58:20,server_9,0.0
20:58:20,server_1,80.22
20:58:20,server_2,9774.08
20:58:20,server_3,58.6
20:58:20,server_4,18.49
20:58:20,server_10,45.44
20:58:20,server_6,109.28
20:58:20,server_7,34.61
20:58:20,server_8,127.93
20:58:20,server_5,78.23
20:58:25,server_11,47.59
20:58:25,server_19,0.0
20:58:25,server_18,150.08
20:58:25,server_17,7108.22
20:58:25,server_16,58.73
20:58:25,server_15,30.43
20:58:25,server_14,98.61
20:58:25,server_13,148.22
20:58:25,server_12,6.76
20:58:25,server_20,103.94
20:58:25,server_10,105.72
20:58:25,server_8,49.78
20:58:25,server_7,1408.3
20:58:25,server_6,98.53
20:58:25,server_5,118.99
20:58:25,server_4,82.7
20:58:25,server_3,55.74
20:58:25,server_2,1550.36
20:58:25,server_1,88.27
20:58:25,server_9,9.24
20:58:30,server_13,20.86
20:58:30,server_14,18.66
20:58:30,server_15,0.0
20:58:30,server_12,9346.46
20:58:30,server_17,39.42
20:58:30,server_18,45.17
20:58:30,server_19,8044.44
20:58:30,server_16,22.94
20:58:30,server_11,102.8
20:58:30,server_20,10.34
20:58:30,server_9,207.85
20:58:30,server_1,3736.09
20:58:30,server_2,73.44
20:58:30,server_3,3389.23
20:58:30,server_4,1059.81
20:58:30,server_10,79.72
20:58:30,server_6,65.7
20:58:30,server_7,34.95
20:58:30,server_8,65.94
20:58:30,server_5,569.91
20:58:35,server_12,39.42
20:58:35,server_20,38.78
20:58:35,server_19,0.0
20:58:35,server_18,51.14
20:58:35,server_17,123.43
20:58:35,server_16,63.89
20:58:35,server_15,177.58
20:58:35,server_14,98.3
20:58:35,server_13,71.39
20:58:35,server_11,4.13
20:58:35,server_10,0.0
20:58:35,server_9,86.96
20:58:35,server_2,0.0
20:58:35,server_3,1414.51
20:58:35,server_4,0.0
20:58:35,server_1,0.0
20:58:35,server_6,13.56
20:58:35,server_7,28.03
20:58:35,server_8,172.77
20:58:35,server_5,26.76
20:58:40,server_12,921.46
20:58:40,server_19,123.32
20:58:40,server_18,65.82
20:58:40,server_17,99.88
20:58:40,server_16,67.74
20:58:40,server_15,815.85
20:58:40,server_14,48.31
20:58:40,server_13,9723.26
20:58:40,server_11,29.65
20:58:40,server_20,69.92
20:58:40,server_9,41.31
20:58:40,server_1,3.78
20:58:40,server_2,3318.79
20:58:40,server_3,195.18
20:58:40,server_4,64.21
20:58:40,server_10,70.83
20:58:40,server_6,27.66
20:58:40,server_7,73.68
20:58:40,server_8,41.21
20:58:40,server_5,154.14
20:58:45,server_12,0.0
20:58:45,server_19,0.0
20:58:45,server_18,131.9
20:58:45,server_17,22.12
20:58:45,server_16,0.0
20:58:45,server_15,130.89
20:58:45,server_14,62.85
20:58:45,server_13,51.74
20:58:45,server_11,97.66
20:58:45,server_20,7393.87
20:58:45,server_9,1113.17
20:58:45,server_1,35.87
20:58:45,server_2,7.78
20:58:45,server_3,5672.16
20:58:45,server_4,38.63
20:58:45,server_10,66.31
20:58:45,server_6,9.52
20:58:45,server_7,0.0
20:58:45,server_8,72.92
20:58:45,server_5,0.0
20:58:50,server_11,103.07
20:58:50,server_19,85.04
20:58:50,server_18,8959.79
20:58:50,server_17,76.05
20:58:50,server_16,106.71
20:58:50,server_15,25.93
20:58:50,server_14,129.09
20:58:50,server_13,27.77
20:58:50,server_12,4619.77
20:58:50,server_20,152.05
20:58:50,server_10,1834.27
20:58:50,server_8,54.4
20:58:50,server_7,0.0
20:58:50,server_6,8765.94
20:58:50,server_5,0.0
20:58:50,server_4,8.7
20:58:50,server_3,42.38
20:58:50,server_2,7074.69
20:58:50,server_1,41.48
20:58:50,server_9,1815.74
20:58:55,server_13,127.16
20:58:55,server_14,88.42
20:58:55,server_15,199.95
20:58:55,server_12,10.36
20:58:55,server_17,50.29
20:58:55,server_18,33.84
20:58:55,server_19,13.22
20:58:55,server_16,6.99
20:58:55,server_11,8830.51
20:58:55,server_20,44.03
20:58:55,server_9,39.81
20:58:55,server_1,0.0
20:58:55,server_2,41.98
20:58:55,server_3,76.33
20:58:55,server_4,6.01
20:58:55,server_10,63.41
20:58:55,server_6,118.89
20:58:55,server_7,155.85
20:58:55,server_8,73.14
20:58:55,server_5,0.0
20:59:00,server_19,4448.46
20:59:00,server_18,0.0
20:59:00,server_17,79.27
20:59:00,server_16,5717.64
20:59:00,server_15,75.07
20:59:00,server_14,1749.43
20:59:00,server_13,132.1
20:59:00,server_12,0.0
20:59:00,server_11,64.51
20:59:00,server_20,109.48
20:59:00,server_9,109.76
20:59:00,server_1,0.0
20:59:00,server_2,20.44
20:59:00,server_3,29.55
20:59:00,server_4,5.96
20:59:00,server_10,77.43
20:59:00,server_6,160.14
20:59:00,server_7,129.47
20:59:00,server_8,83.63
20:59:00,server_5,43.53
20:59:05,server_11,54.33
20:59:05,server_19,127.27
20:59:05,server_18,113.66
20:59:05,server_17,6100.24
20:59:05,server_16,80.08
20:59:05,server_15,30.29
20:59:05,server_14,0.0
20:59:05,server_13,9428.4
20:59:05,server_12,31.3
20:59:05,server_20,19.39
20:59:05,server_10,123.17
20:59:05,server_8,0.0
20:59:05,server_9,18.01
20:59:05,server_1,119.18
20:59:05,server_2,67.25
20:59:05,server_3,0.0
20:59:05,server_5,94.83
20:59:05,server_6,1844.94
20:59:05,server_7,2.85
20:59:05,server_4,86.99
20:59:10,server_20,139.78
20:59:10,server_11,68.02
20:59:10,server_18,62.66
20:59:10,server_17,28.04
20:59:10,server_16,0.0
20:59:10,server_15,18.03
20:59:10,server_14,7.97
20:59:10,server_13,89.41
20:59:10,server_12,7910.14
20:59:10,server_19,611.86
20:59:10,server_10,13.8
20:59:10,server_8,51.25
20:59:10,server_1,12.04
20:59:10,server_2,34.21
20:59:10,server_3,45.93
20:59:10,server_9,0.0
20:59:10,server_5,27.05
20:59:10,server_6,48.87
20:59:10,server_7,115.17
20:59:10,server_4,24.73
20:59:15,server_12,3756.81
20:59:15,server_19,104.89
20:59:15,server_18,55.62
20:59:15,server_17,54.84
20:59:15,server_16,79.57
20:59:15,server_15,132.18
20:59:15,server_14,76.49
20:59:15,server_13,59.69
20:59:15,server_11,31.68
20:59:15,server_20,0.0
20:59:15,server_9,0.0
20:59:15,server_1,156.65
20:59:15,server_2,74.35
20:59:15,server_3,0.0
20:59:15,server_4,0.0
20:59:15,server_10,76.22
20:59:15,server_6,147.33
20:59:15,server_7,19.75
20:59:15,server_8,32.42
20:59:15,server_5,5075.53
20:59:20,server_11,55.86
20:59:20,server_19,54.8
20:59:20,server_18,164.16
20:59:20,server_17,72.58
20:59:20,server_16,55.11
20:59:20,server_15,61.1
20:59:20,server_14,0.0
20:59:20,server_13,0.0
20:59:20,server_12,2.45
20:59:20,server_20,1858.06
20:59:20,server_10,943.27
20:59:20,server_8,31.92
20:59:20,server_7,122.74
20:59:20,server_6,5.65
20:59:20,server_5,75.78
20:59:20,server_4,1.15
20:59:20,server_3,132.84
20:59:20,server_2,27.95
20:59:20,server_1,549.36
20:59:20,server_9,104.46
20:59:25,server_13,780.42
20:59:25,server_14,20.15
20:59:25,server_15,6471.26
20:59:25,server_12,105.11
20:59:25,server_17,127.13
20:59:25,server_18,61.11
20:59:25,server_19,3998.03
20:59:25,server_16,1844.71
20:59:25,server_11,964.31
20:59:25,server_20,70.44
20:59:25,server_9,9.98
20:59:25,server_1,24.86
20:59:25,server_2,43.96
20:59:25,server_3,177.12
20:59:25,server_4,6.06
20:59:25,server_10,198.07
20:59:25,server_6,192.29
20:59:25,server_7,0.0
20:59:25,server_8,1264.65
20:59:25,server_5,68.11
20:59:30,server_20,116.26
20:59:30,server_19,69.46
20:59:30,server_18,9120.12
20:59:30,server_17,0.0
20:59:30,server_16,60.3
20:59:30,server_15,5061.94
20:59:30,server_14,1833.95
20:59:30,server_12,0.0
20:59:30,server_11,103.35
20:59:30,server_13,77.69
20:59:30,server_9,1886.66
20:59:30,server_10,1442.54
20:59:30,server_2,91.11
20:59:30,server_3,0.0
20:59:30,server_4,72.23
20:59:30,server_1,181.67
20:59:30,server_6,79.5
20:59:30,server_7,9275.65
20:59:30,server_8,109.03
20:59:30,server_5,102.69
20:59:35,server_12,49.97
20:59:35,server_20,37.29
20:59:35,server_19,105.44
20:59:35,server_18,120.9
20:59:35,server_17,129.98
20:59:35,server_16,153.08
20:59:35,server_15,62.49
20:59:35,server_14,8.53
20:59:35,server_13,64.41
20:59:35,server_11,40.98
20:59:35,server_3,157.78
20:59:35,server_9,127.03
20:59:35,server_10,21.44
20:59:35,server_2,53.53
20:59:35,server_4,41.3
20:59:35,server_1,50.15
20:59:35,server_6,4680.68
20:59:35,server_7,0.0
20:59:35,server_8,1396.56
20:59:35,server_5,83.03
20:59:40,server_12,129.85
20:59:40,server_19,96.47
20:59:40,server_18,80.84
20:59:40,server_17,156.93
20:59:40,server_16,28.13
20:59:40,server_15,5.65
20:59:40,server_14,6237.74
20:59:40,server_20,51.94
20:59:40,server_11,0.0
20:59:40,server_13,17.32
20:59:40,server_9,524.24
20:59:40,server_1,0.0
20:59:40,server_2,0.0
20:59:40,server_3,0.0
20:59:40,server_4,2.37
20:59:40,server_10,110.11
20:59:40,server_6,0.0
20:59:40,server_7,9110.06
20:59:40,server_8,97.51
20:59:40,server_5,113.49
20:59:45,server_19,145.95
20:59:45,server_18,4772.65
20:59:45,server_17,0.0
20:59:45,server_16,150.51
20:59:45,server_15,121.5
20:59:45,server_14,143.45
20:59:45,server_13,40.47
20:59:45,server_12,59.43
20:59:45,server_11,18.04
20:59:45,server_20,69.28
20:59:45,server_9,32.4
20:59:45,server_1,151.0
20:59:45,server_2,54.04
20:59:45,server_3,71.47
20:59:45,server_4,63.14
20:59:45,server_10,105.49
20:59:45,server_6,1334.16
20:59:45,server_7,56.35
20:59:45,server_8,150.06
20:59:45,server_5,109.75
20:59:50,server_11,135.05
20:59:50,server_19,130.11
20:59:50,server_18,62.97
20:59:50,server_17,5203.89
20:59:50,server_16,65.04
20:59:50,server_15,114.94
20:59:50,server_14,25.09
20:59:50,server_13,1949.56
20:59:50,server_12,0.0
20:59:50,server_20,75.44
20:59:50,server_10,121.31
20:59:50,server_8,7293.03
20:59:50,server_9,59.48
20:59:50,server_1,99.87
20:59:50,server_2,97.06
20:59:50,server_3,63.32
20:59:50,server_5,141.18
20:59:50,server_6,4647.02
20:59:50,server_7,0.0
20:59:50,server_4,21.17
20:59:55,server_20,63.0
20:59:55,server_11,130.72
20:59:55,server_18,0.0
20:59:55,server_17,4680.36
20:59:55,server_16,38.76
20:59:55,server_15,11.08
20:59:55,server_14,19.75
20:59:55,server_13,85.83
20:59:55,server_12,20.1
20:59:55,server_19,25.18
20:59:55,server_10,0.0
20:59:55,server_8,28.29
20:59:55,server_1,106.22
20:59:55,server_2,111.76
20:59:55,server_3,75.78
20:59:55,server_9,103.86
20:59:55,server_5,66.73
20:59:55,server_6,19.57
20:59:55,server_7,81.03
20:59:55,server_4,149.15
21:00:00,server_20,58.6
21:00:00,server_19,5184.92
21:00:00,server_18,0.0
21:00:00,server_17,36.03
21:00:00,server_16,1.18
21:00:00,server_15,1769.56
21:00:00,server_14,3.32
21:00:00,server_12,21.91
21:00:00,server_11,34.08
21:00:00,server_13,91.57
21:00:00,server_9,1087.68
21:00:00,server_10,50.15
21:00:00,server_2,43.1
21:00:00,server_3,30.77
21:00:00,server_4,49.53
21:00:00,server_1,1992.84
21:00:00,server_6,32.53
21:00:00,server_7,733.87
21:00:00,server_8,140.15
21:00:00,server_5,8.73
21:00:05,server_12,17.02
21:00:05,server_19,67.22
21:00:05,server_18,174.98
21:00:05,server_20,97.38
21:00:05,server_17,6434.35
21:00:05,server_16,0.0
21:00:05,server_15,63.95
21:00:05,server_14,62.72
21:00:05,server_13,84.57
21:00:05,server_11,0.0
21:00:05,server_3,19.68
21:00:05,server_9,5388.74
21:00:05,server_10,54.56
21:00:05,server_2,10.91
21:00:05,server_4,189.02
21:00:05,server_1,61.12
21:00:05,server_6,55.43
21:00:05,server_7,147.54
21:00:05,server_8,66.98
21:00:05,server_5,64.35
21:00:10,server_11,42.1
21:00:10,server_20,114.64
21:00:10,server_18,4130.59
21:00:10,server_17,1246.4
21:00:10,server_16,4009.09
21:00:10,server_15,8706.74
21:00:10,server_14,737.1
21:00:10,server_13,103.45
21:00:10,server_12,57.59
21:00:10,server_19,56.21
21:00:10,server_10,51.63
21:00:10,server_8,61.71
21:00:10,server_1,32.54
21:00:10,server_2,153.02
21:00:10,server_3,34.57
21:00:10,server_9,45.86
21:00:10,server_5,0.0
21:00:10,server_6,26.16
21:00:10,server_7,47.0
21:00:10,server_4,0.0
21:00:15,server_12,54.33
21:00:15,server_19,15.7
21:00:15,server_18,55.37
21:00:15,server_17,3963.32
21:00:15,server_16,92.77
21:00:15,server_15,46.19
21:00:15,server_14,157.95
21:00:15,server_13,17.94
21:00:15,server_11,28.71
21:00:15,server_20,1966.15
21:00:15,server_9,40.29
21:00:15,server_1,88.07
21:00:15,server_2,107.31
21:00:15,server_3,111.78
21:00:15,server_4,39.15
21:00:15,server_10,19.85
21:00:15,server_6,27.6
21:00:15,server_7,30.89
21:00:15,server_8,929.45
21:00:15,server_5,49.8
21:00:20,server_11,6583.93
21:00:20,server_19,139.03
21:00:20,server_18,779.02
21:00:20,server_17,0.0
21:00:20,server_16,184.1
21:00:20,server_15,1891.37
21:00:20,server_14,37.39
21:00:20,server_13,183.66
21:00:20,server_12,36.46
21:00:20,server_20,155.95
21:00:20,server_10,144.43
21:00:20,server_8,44.14
21:00:20,server_7,0.0
21:00:20,server_6,4178.88
21:00:20,server_5,0.0
21:00:20,server_4,81.28
21:00:20,server_3,0.0
21:00:20,server_2,116.1
21:00:20,server_1,51.6
21:00:20,server_9,659.23
21:00:25,server_13,0.0
21:00:25,server_14,19.74
21:00:25,server_16,0.0
21:00:25,server_12,80.76
21:00:25,server_18,0.0
21:00:25,server_19,171.88
21:00:25,server_20,46.55
21:00:25,server_17,4399.07
21:00:25,server_11,9.23
21:00:25,server_15,24.75
21:00:25,server_9,1951.68
21:00:25,server_1,0.0
21:00:25,server_2,119.31
21:00:25,server_3,48.38
21:00:25,server_4,82.04
21:00:25,server_10,118.55
21:00:25,server_6,75.33
21:00:25,server_7,1021.26
21:00:25,server_8,101.1
21:00:25,server_5,0.0
21:00:30,server_20,0.0
21:00:30,server_19,0.0
21:00:30,server_18,5573.54
21:00:30,server_17,23.51
21:00:30,server_16,9247.41
21:00:30,server_15,58.46
21:00:30,server_14,0.0
21:00:30,server_12,6745.3
21:00:30,server_11,174.65
21:00:30,server_13,24.81
21:00:30,server_9,42.72
21:00:30,server_8,35.17
21:00:30,server_7,125.4
21:00:30,server_6,77.36
21:00:30,server_5,3808.85
21:00:30,server_4,93.95
21:00:30,server_3,4317.03
21:00:30,server_2,180.42
