ts,server_id,cpu_pct,mem_pct,net_in,net_out,disk_io
20:54:50,server_3,13.03,97.28,110.26,103.39,0.0
20:54:50,server_4,27.14,21.2,148.59,193.71,8727.29
20:54:50,server_10,28.15,32.71,259.45,197.32,76.75
20:54:50,server_6,87.71,84.33,875.53,888.98,144.65
20:54:50,server_7,39.65,51.88,488.74,465.44,97.65
20:54:50,server_8,53.15,48.0,4994.53,5960.1,1229.31
20:54:55,server_20,23.91,81.66,201.62,214.33,0.0
20:54:55,server_19,31.22,31.84,330.2,289.18,53.7
20:54:55,server_18,68.99,73.82,765.25,1095.15,93.86
20:54:55,server_17,89.81,97.56,867.5,1017.4,54.79
20:54:55,server_16,5.74,90.63,59.82,32.34,96.66
20:54:55,server_15,49.15,37.86,508.51,685.48,33.77
20:54:55,server_13,18.13,95.82,121.41,81.75,5.22
20:54:55,server_12,47.95,47.05,18.07,20.7,4587.6
20:54:55,server_11,26.78,15.06,347.2,384.99,23.63
20:54:55,server_14,89.16,87.29,827.54,1067.76,65.12
20:54:55,server_9,29.05,41.41,396.02,444.98,79.02
20:54:55,server_10,87.68,98.65,809.65,545.15,28.69
20:54:55,server_2,97.04,15.0,935.71,650.44,59.2
20:54:55,server_3,7.14,89.28,117.08,120.1,41.02
20:54:55,server_4,87.63,25.12,947.31,889.88,61.98
20:54:55,server_1,25.32,86.32,287.11,309.18,30.54
20:54:55,server_6,64.79,66.15,618.38,842.95,56.17
20:54:55,server_7,42.54,54.98,3212.96,2805.98,1125.45
20:54:55,server_8,57.84,35.83,6875.36,6615.19,151.94
20:54:55,server_5,26.64,34.76,137.3,105.5,8087.21
20:55:00,server_12,69.77,87.64,645.68,525.72,0.0
20:55:00,server_20,25.64,47.23,226.58,329.6,104.3
20:55:00,server_19,37.43,39.54,305.67,264.17,29.86
20:55:00,server_18,81.52,0.0,777.24,415.04,105.08
20:55:00,server_17,24.59,17.62,320.79,392.42,74.08
20:55:00,server_16,68.84,53.37,4631.62,4289.19,1335.09
20:55:00,server_15,41.05,48.51,1920.53,2132.14,1456.19
20:55:00,server_14,47.29,40.43,28.45,38.45,3020.16
20:55:00,server_13,23.05,44.55,252.73,282.3,0.0
20:55:00,server_11,82.68,17.02,763.67,1020.11,30.64
20:55:00,server_3,93.06,80.19,967.03,1393.62,0.0
20:55:00,server_9,29.87,37.45,73.7,101.44,7489.71
20:55:00,server_10,22.94,42.41,151.47,157.85,5153.2
20:55:00,server_2,53.67,47.72,581.28,628.99,39.7
20:55:00,server_4,41.85,22.98,27.08,14.15,8898.52
20:55:00,server_1,25.45,29.24,289.95,258.09,26.04
20:55:00,server_6,90.33,8.35,931.33,983.75,32.84
20:55:00,server_7,40.59,27.96,67.06,97.23,8694.85
20:55:00,server_8,44.34,57.8,421.08,270.92,61.11
20:55:00,server_5,54.71,39.53,11313.38,9708.59,173.38
20:55:05,server_12,37.95,47.26,45.41,59.74,5874.12
20:55:05,server_20,84.25,0.53,837.91,774.2,9.66
20:55:05,server_19,40.03,35.95,459.68,392.08,23.06
20:55:05,server_18,46.42,59.35,3139.9,2578.71,1256.7
20:55:05,server_17,61.12,46.87,3546.45,3303.1,1814.28
20:55:05,server_16,87.65,96.99,873.25,484.7,73.36
20:55:05,server_15,57.88,48.23,559.03,282.99,26.0
20:55:05,server_13,93.82,9.51,978.54,1139.82,43.37
20:55:05,server_11,63.86,34.48,7666.36,7990.4,172.39
20:55:05,server_14,64.92,32.36,17940.74,17652.8,46.73
20:55:05,server_9,69.39,77.0,716.03,874.51,93.79
20:55:05,server_2,63.94,80.0,650.7,819.45,9.71
20:55:05,server_3,41.45,39.91,458.09,368.81,0.0
20:55:05,server_4,80.63,9.9,852.97,743.33,88.79
20:55:05,server_5,85.85,29.5,853.34,1084.65,70.59
20:55:05,server_1,24.43,23.42,275.87,287.73,0.0
20:55:05,server_10,27.75,36.58,84.18,83.14,3006.3
20:55:05,server_7,33.29,35.23,299.87,336.82,107.6
20:55:05,server_8,44.45,37.87,432.75,562.33,165.95
20:55:05,server_6,79.08,48.98,9328.69,10616.09,66.68
20:55:10,server_12,5.13,91.04,128.34,161.85,0.0
20:55:10,server_19,62.43,84.66,519.5,774.95,57.27
20:55:10,server_18,55.68,45.54,551.41,583.33,87.97
20:55:10,server_17,48.11,43.22,489.89,627.65,70.36
20:55:10,server_16,16.75,81.91,204.53,267.53,0.0
20:55:10,server_15,2.12,85.06,0.0,0.0,63.06
20:55:10,server_14,23.61,38.35,266.5,337.27,26.46
20:55:10,server_13,68.57,90.66,690.92,880.37,122.18
20:55:10,server_11,95.33,5.39,1045.44,1461.53,53.6
20:55:10,server_20,55.64,69.28,571.77,561.1,152.67
20:55:10,server_9,84.26,22.2,773.63,492.44,22.42
20:55:10,server_1,53.75,33.68,13411.87,15260.17,131.33
20:55:10,server_2,69.51,75.41,674.69,748.72,51.4
20:55:10,server_3,87.04,88.41,918.24,894.77,94.47
20:55:10,server_4,53.26,51.96,512.28,622.85,76.7
20:55:10,server_10,7.2,87.94,114.82,107.21,96.17
20:55:10,server_6,35.37,53.01,399.31,270.31,0.0
20:55:10,server_7,40.07,37.19,428.89,559.65,0.0
20:55:10,server_8,23.96,23.71,208.03,194.19,4.95
20:55:10,server_5,29.48,36.65,260.56,388.31,63.23
20:55:15,server_11,59.77,71.65,727.02,486.79,55.49
20:55:15,server_19,46.37,58.62,461.33,428.67,60.16
20:55:15,server_18,68.91,65.9,703.47,526.3,56.9
20:55:15,server_17,48.01,49.43,1089.63,960.06,1449.29
20:55:15,server_16,94.15,2.9,967.04,1069.34,0.0
20:55:15,server_15,66.98,78.54,663.04,425.44,36.26
20:55:15,server_14,56.92,41.85,18769.74,18866.84,198.89
20:55:15,server_13,11.97,85.04,196.74,106.58,0.0
20:55:15,server_12,26.65,30.09,144.89,179.91,3419.83
20:55:15,server_20,27.35,32.62,84.03,105.97,6807.19
20:55:15,server_10,65.38,62.79,692.19,888.61,32.53
20:55:15,server_8,27.47,45.85,342.42,182.1,0.0
20:55:15,server_7,51.74,54.6,2443.97,2317.38,925.08
20:55:15,server_6,29.44,34.02,268.69,267.55,0.0
20:55:15,server_5,46.47,47.14,3142.01,2860.45,729.77
20:55:15,server_4,58.43,31.03,16353.04,13509.02,148.75
20:55:15,server_3,64.19,76.05,749.28,841.38,38.34
20:55:15,server_2,88.19,97.93,880.97,856.9,51.56
20:55:15,server_1,53.85,48.7,4305.19,4720.34,1027.23
20:55:15,server_9,4.18,86.22,113.2,141.04,50.27
20:55:20,server_13,43.76,34.71,411.98,548.81,92.24
20:55:20,server_14,35.45,48.57,388.37,373.57,74.5
20:55:20,server_15,60.68,65.84,551.26,782.32,52.9
20:55:20,server_16,93.05,0.81,977.78,931.32,51.67
20:55:20,server_20,22.69,31.9,175.5,165.23,0.0
20:55:20,server_18,55.89,75.39,622.01,620.37,160.34
20:55:20,server_19,86.85,11.36,858.64,1191.43,154.55
20:55:20,server_12,49.71,69.71,477.61,702.15,0.0
20:55:20,server_17,92.87,95.72,838.43,610.6,120.62
20:55:20,server_11,97.26,88.97,1036.01,1273.94,105.47
20:55:20,server_4,62.44,31.92,7132.97,6167.97,101.71
20:55:20,server_9,54.74,51.37,518.4,276.52,24.79
20:55:20,server_10,27.49,40.57,227.33,203.57,166.43
20:55:20,server_2,69.08,55.93,1941.47,2292.07,1030.59
20:55:20,server_3,49.36,69.24,484.91,677.58,0.0
20:55:20,server_1,43.34,41.78,499.4,619.7,64.0
20:55:20,server_6,5.36,99.88,45.44,50.07,89.4
20:55:20,server_7,59.31,48.75,9656.68,10421.8,129.52
20:55:20,server_8,99.31,16.81,1052.11,1068.88,109.84
20:55:20,server_5,63.25,63.58,567.23,464.98,93.38
20:55:25,server_20,86.79,9.76,951.13,1348.23,52.56
20:55:25,server_19,33.66,35.7,418.01,418.52,68.02
20:55:25,server_18,35.24,60.33,368.89,320.97,0.0
20:55:25,server_17,94.89,16.99,976.67,828.47,12.52
20:55:25,server_16,99.05,95.5,971.1,1208.26,53.46
20:55:25,server_15,48.7,54.11,583.42,300.44,0.0
20:55:25,server_14,44.19,63.11,1963.17,1988.18,1114.22
20:55:25,server_12,95.85,21.25,965.16,711.33,0.0
20:55:25,server_11,94.28,88.6,953.53,901.87,41.8
20:55:25,server_13,61.95,44.92,16513.25,19490.72,9.0
20:55:25,server_9,52.51,33.54,9182.58,8097.07,177.76
20:55:25,server_10,90.89,17.72,887.34,1157.78,35.86
20:55:25,server_2,75.31,35.21,19470.22,17357.46,77.95
20:55:25,server_3,27.5,82.21,299.28,337.94,57.75
20:55:25,server_4,28.15,39.94,301.31,413.11,89.29
20:55:25,server_1,30.04,37.72,343.64,406.9,1.82
20:55:25,server_6,99.58,8.27,911.32,1052.47,78.02
20:55:25,server_7,93.46,91.75,841.02,907.07,37.01
20:55:25,server_8,34.14,45.31,178.9,185.33,6850.14
20:55:25,server_5,98.31,22.85,976.11,1286.77,35.74
20:55:30,server_12,82.47,4.07,840.12,737.77,0.0
20:55:30,server_20,87.49,17.8,913.62,995.2,109.94
20:55:30,server_19,36.59,50.61,325.44,472.1,102.83
20:55:30,server_18,28.14,96.43,282.54,315.2,0.0
20:55:30,server_17,37.64,24.93,437.95,362.92,63.85
20:55:30,server_16,36.81,38.19,105.29,83.12,7177.98
20:55:30,server_15,93.61,82.03,1012.84,1172.5,142.0
20:55:30,server_14,15.46,97.11,57.92,80.0,35.36
20:55:30,server_13,17.2,80.87,281.15,230.12,0.81
20:55:30,server_11,95.17,26.96,845.58,1193.88,27.98
20:55:30,server_3,5.81,83.06,71.99,83.46,0.0
20:55:30,server_9,69.31,59.98,4481.24,4477.22,743.21
20:55:30,server_8,57.57,55.62,647.02,648.83,18.16
20:55:30,server_7,48.66,52.34,449.74,532.51,85.51
20:55:30,server_6,56.73,50.14,554.19,497.42,2.75
20:55:30,server_5,98.57,25.48,993.88,1260.5,7.6
20:55:30,server_4,46.36,40.99,1772.51,1993.57,1723.27
20:55:30,server_2,66.44,76.54,636.08,785.53,38.86
20:55:30,server_1,2.48,82.16,0.0,0.0,0.0
20:55:30,server_10,91.97,90.61,923.31,1062.25,31.15
20:55:35,server_15,21.92,8.24,172.07,90.58,62.57
20:55:35,server_14,72.99,41.9,14788.08,14842.2,67.3
20:55:35,server_16,46.71,60.44,3885.86,4616.33,1613.82
20:55:35,server_17,54.38,46.83,557.63,731.18,104.65
20:55:35,server_3,39.14,38.81,364.04,211.19,31.52
20:55:35,server_19,61.41,33.95,9890.43,9842.82,51.67
20:55:35,server_13,52.12,71.45,461.5,495.43,64.38
20:55:35,server_20,65.85,84.96,636.95,425.88,44.43
20:55:35,server_18,96.33,92.8,912.23,1150.96,89.49
20:55:35,server_12,33.07,40.77,383.14,413.82,133.8
20:55:35,server_1,98.27,98.03,983.64,919.89,61.8
20:55:35,server_10,80.52,9.24,750.22,635.52,0.0
20:55:35,server_2,41.25,40.29,2747.7,2693.74,1871.4
20:55:35,server_4,43.21,30.15,447.87,655.19,77.72
20:55:35,server_5,11.12,91.93,110.89,108.01,0.0
20:55:35,server_11,49.5,31.12,158.39,100.48,8519.7
20:55:35,server_7,69.06,34.58,5095.23,4848.9,94.67
20:55:35,server_8,56.74,55.64,17878.82,20973.01,90.91
20:55:35,server_9,99.95,2.61,1098.37,1402.04,91.96
20:55:35,server_6,40.82,44.43,73.55,61.98,6418.36
20:55:40,server_12,24.88,50.39,187.05,186.1,33.45
20:55:40,server_19,63.21,66.43,679.78,546.12,136.88
20:55:40,server_18,46.26,55.79,432.4,371.68,0.0
20:55:40,server_17,35.55,52.78,358.05,473.51,0.0
20:55:40,server_16,58.48,43.71,3305.81,3213.8,1007.48
20:55:40,server_15,39.8,16.9,432.25,397.55,42.26
20:55:40,server_14,88.29,10.54,793.58,937.15,48.38
20:55:40,server_13,43.96,43.76,110.15,103.72,6818.85
20:55:40,server_20,91.91,17.57,905.17,1281.09,61.89
20:55:40,server_11,61.4,45.01,9725.22,7880.6,97.89
20:55:40,server_9,67.0,56.71,15036.08,12044.33,59.69
20:55:40,server_8,68.35,72.75,622.14,635.55,30.03
20:55:40,server_7,21.24,15.39,169.24,150.93,0.0
20:55:40,server_6,36.19,42.44,109.74,95.86,9787.45
20:55:40,server_5,73.39,42.77,12970.18,15296.92,191.8
20:55:40,server_4,29.57,87.3,347.91,251.94,8.87
20:55:40,server_3,93.07,7.7,934.55,1055.2,80.75
20:55:40,server_2,21.01,81.19,76.24,43.04,41.53
20:55:40,server_1,63.43,51.64,16351.07,18949.11,66.32
20:55:40,server_10,24.13,33.88,213.84,214.19,49.46
20:55:45,server_12,60.2,74.76,616.76,811.97,119.88
20:55:45,server_13,67.81,65.17,1987.86,1668.34,1574.66
20:55:45,server_14,24.67,15.88,204.51,178.88,35.39
20:55:45,server_15,69.85,47.11,2672.47,3164.68,1787.24
20:55:45,server_11,42.76,47.69,385.89,471.61,157.84
20:55:45,server_17,27.7,38.74,232.64,323.42,67.68
20:55:45,server_18,38.39,47.01,408.71,383.3,16.95
20:55:45,server_19,34.04,42.8,474.8,245.4,32.16
20:55:45,server_16,9.58,96.37,150.28,187.07,81.43
20:55:45,server_20,80.32,6.42,886.84,811.71,73.52
20:55:45,server_10,26.67,35.42,91.52,96.03,3234.77
20:55:45,server_8,43.26,49.61,14.84,21.27,7350.83
20:55:45,server_7,54.85,49.06,1634.79,1561.76,1399.47
20:55:45,server_6,27.23,31.05,376.89,326.15,83.7
20:55:45,server_5,67.17,60.93,3814.85,3605.39,1523.18
20:55:45,server_4,98.13,95.99,960.3,988.08,99.16
20:55:45,server_3,85.72,13.23,851.01,461.98,10.42
20:55:45,server_2,27.64,19.13,254.31,338.94,56.71
20:55:45,server_1,52.45,59.15,4370.94,5114.88,944.67
20:55:45,server_9,30.19,24.01,291.4,290.67,113.88
20:55:50,server_13,52.63,57.32,4429.9,5088.53,1801.18
20:55:50,server_14,15.36,84.76,183.13,269.23,10.5
20:55:50,server_15,90.73,81.23,945.09,1176.59,147.55
20:55:50,server_16,89.08,94.56,839.46,678.78,59.94
20:55:50,server_20,38.66,22.45,15.1,10.93,4995.19
20:55:50,server_18,51.65,60.84,525.45,279.51,147.9
20:55:50,server_19,24.46,25.84,122.06,86.76,4037.5
20:55:50,server_12,9.43,94.46,193.92,119.88,0.0
20:55:50,server_17,24.31,96.09,189.86,240.91,49.66
20:55:50,server_11,36.36,53.11,304.91,267.63,63.73
20:55:50,server_10,65.02,73.24,622.11,647.92,109.99
20:55:50,server_9,93.38,13.2,901.36,1112.07,95.59
20:55:50,server_2,32.82,23.76,19.6,21.72,3893.98
20:55:50,server_3,53.17,59.0,2256.54,2315.76,681.85
20:55:50,server_4,53.76,34.84,9738.47,9900.49,77.37
20:55:50,server_1,52.61,56.67,16667.5,14706.69,58.09
20:55:50,server_6,47.81,21.44,23.86,29.45,6006.84
20:55:50,server_7,81.34,26.16,829.81,627.53,16.37
20:55:50,server_8,28.32,19.25,339.69,436.79,6.67
20:55:50,server_5,28.08,50.16,206.93,123.18,92.34
20:55:55,server_12,78.4,53.18,13485.55,14544.3,3.28
20:55:55,server_19,50.7,57.53,441.18,350.57,80.4
20:55:55,server_18,94.75,17.8,1093.29,690.85,0.0
20:55:55,server_17,7.96,85.48,0.0,0.0,14.42
20:55:55,server_16,29.8,90.21,289.68,390.49,1.27
20:55:55,server_15,49.58,51.53,450.1,297.9,176.21
20:55:55,server_14,45.86,73.12,438.59,647.67,138.71
20:55:55,server_13,55.67,47.39,9405.5,8027.51,157.95
20:55:55,server_11,91.97,11.21,881.03,922.71,90.74
20:55:55,server_20,50.11,62.13,4179.73,3525.19,1297.9
20:55:55,server_9,42.42,45.6,418.74,518.63,120.95
20:55:55,server_1,92.7,3.41,914.36,629.94,69.45
20:55:55,server_2,57.7,69.92,647.93,402.44,111.82
20:55:55,server_3,92.38,91.55,907.02,861.42,157.85
20:55:55,server_4,44.8,51.16,491.25,375.18,13.2
20:55:55,server_10,64.7,69.64,689.46,499.31,54.88
20:55:55,server_6,55.8,52.84,12255.1,13134.17,113.97
20:55:55,server_7,58.79,55.07,555.97,789.01,123.13
20:55:55,server_8,62.14,36.68,6958.44,6567.25,72.31
20:55:55,server_5,28.06,93.33,226.52,161.23,136.91
20:56:00,server_12,21.1,26.07,121.67,129.51,9650.81
20:56:00,server_19,39.55,27.56,332.02,376.74,0.0
20:56:00,server_18,64.44,70.97,630.01,831.61,110.74
20:56:00,server_17,79.91,35.32,8211.88,8890.53,151.27
20:56:00,server_16,45.75,55.48,2892.42,2967.75,1494.76
20:56:00,server_15,96.42,19.14,928.3,1088.1,45.49
20:56:00,server_14,44.83,42.7,102.38,55.93,5988.67
20:56:00,server_13,44.63,56.72,485.43,497.97,35.17
20:56:00,server_11,30.11,35.62,304.88,156.51,0.0
20:56:00,server_20,24.25,31.38,14.67,15.66,4189.93
20:56:00,server_9,23.85,89.68,201.85,120.93,118.29
20:56:00,server_1,49.22,37.26,83.15,102.8,6156.49
20:56:00,server_2,21.9,41.78,199.74,214.15,84.46
20:56:00,server_3,41.25,48.88,25.53,32.67,7284.48
20:56:00,server_4,29.04,26.85,255.38,315.07,72.93
20:56:00,server_10,62.27,61.97,674.5,946.54,136.28
20:56:00,server_6,30.98,27.12,46.39,61.36,3166.93
20:56:00,server_7,53.69,64.14,513.6,348.18,42.58
20:56:00,server_8,63.21,68.51,1192.62,1389.09,1430.27
20:56:00,server_5,51.28,52.06,565.71,667.64,38.82
20:56:05,server_11,30.18,37.96,253.58,327.2,3.87
20:56:05,server_19,49.79,38.71,480.77,584.02,61.14
20:56:05,server_18,27.63,30.95,296.08,419.26,0.0
20:56:05,server_17,87.66,25.53,836.74,951.02,73.41
20:56:05,server_16,85.3,92.88,835.6,843.7,162.03
20:56:05,server_15,25.34,21.51,392.98,272.56,44.89
20:56:05,server_14,49.88,28.47,92.95,136.98,7604.55
20:56:05,server_13,46.91,40.61,1465.56,1710.43,1005.62
20:56:05,server_12,44.41,52.49,441.02,572.95,53.28
20:56:05,server_20,25.55,19.51,301.71,343.2,54.77
20:56:05,server_10,28.77,33.37,299.28,429.72,7.49
20:56:05,server_8,47.26,21.77,140.42,98.32,9153.5
20:56:05,server_7,54.28,66.34,3221.21,2721.11,1381.77
20:56:05,server_6,39.84,51.59,385.3,241.5,98.25
20:56:05,server_5,88.01,99.64,901.15,919.55,115.2
20:56:05,server_4,38.68,37.62,492.56,679.3,61.21
20:56:05,server_3,29.17,22.86,269.96,165.22,11.29
20:56:05,server_2,96.24,24.57,976.85,963.17,143.11
20:56:05,server_1,41.29,27.79,91.67,98.85,5009.51
20:56:05,server_9,65.06,62.77,706.93,542.75,185.64
20:56:10,server_13,40.54,49.59,474.01,256.34,58.72
20:56:10,server_14,17.7,99.98,112.49,77.71,66.38
20:56:10,server_15,61.64,79.96,589.01,792.97,145.9
20:56:10,server_12,85.58,0.6,837.91,424.73,0.0
20:56:10,server_17,59.29,83.61,569.76,764.58,64.23
20:56:10,server_18,28.85,24.36,256.54,228.91,0.0
20:56:10,server_19,29.3,91.73,278.53,219.39,28.8
20:56:10,server_16,36.71,28.34,378.21,326.01,5.31
20:56:10,server_11,42.08,69.28,4711.08,4760.96,1224.82
20:56:10,server_20,55.72,69.45,1110.54,1158.51,872.49
20:56:10,server_9,29.54,26.39,192.82,177.45,7088.82
20:56:10,server_1,42.99,79.39,451.89,589.92,46.59
20:56:10,server_2,50.09,66.31,520.88,354.66,0.0
20:56:10,server_3,68.61,31.03,19406.87,18163.94,126.23
20:56:10,server_4,93.5,28.61,997.49,1350.48,24.68
20:56:10,server_10,77.29,40.66,5051.42,4238.8,120.45
20:56:10,server_6,26.94,33.54,183.72,185.71,36.65
20:56:10,server_7,25.36,28.48,264.42,294.4,0.0
20:56:10,server_8,20.37,15.44,216.26,170.61,36.13
20:56:10,server_5,18.93,90.38,85.89,86.71,0.0
20:56:15,server_19,59.37,58.84,5984.5,6586.49,118.8
20:56:15,server_18,36.39,34.17,199.71,142.43,7848.89
20:56:15,server_17,87.17,98.5,820.94,981.02,93.23
20:56:15,server_16,8.44,95.94,23.92,29.53,0.0
20:56:15,server_15,42.47,48.13,193.95,265.3,8848.18
20:56:15,server_14,28.31,32.91,216.28,119.82,135.48
20:56:15,server_13,44.71,69.97,415.99,248.74,46.3
20:56:15,server_12,57.39,50.47,592.32,766.85,72.39
20:56:15,server_11,62.95,63.49,638.64,410.55,61.67
20:56:15,server_20,24.13,31.72,209.24,293.97,0.0
20:56:15,server_9,85.75,21.29,823.84,522.85,20.34
20:56:15,server_1,86.51,95.5,856.67,479.29,116.05
20:56:15,server_2,36.15,43.16,394.33,203.32,62.9
20:56:15,server_3,90.27,81.22,951.51,1124.04,1.37
20:56:15,server_4,21.4,93.51,170.87,194.84,95.26
20:56:15,server_10,57.38,61.45,530.81,297.5,12.13
20:56:15,server_6,76.6,37.09,9057.73,9075.91,51.2
20:56:15,server_7,55.67,51.26,541.42,352.12,8.6
20:56:15,server_8,9.46,80.83,25.82,15.51,55.2
20:56:15,server_5,21.4,86.48,227.56,190.59,40.19
20:56:20,server_11,72.22,54.52,12965.61,13296.1,182.93
20:56:20,server_19,11.11,81.85,105.77,124.45,33.48
20:56:20,server_18,38.43,48.1,339.92,432.27,19.85
20:56:20,server_17,66.24,31.96,17348.93,15378.83,196.33
20:56:20,server_16,60.22,55.09,550.1,575.23,56.39
20:56:20,server_15,29.83,34.55,178.31,108.39,3281.28
20:56:20,server_14,61.68,43.43,540.54,552.3,4.67
20:56:20,server_13,44.78,52.79,472.03,416.31,6.7
20:56:20,server_12,28.92,35.32,104.53,143.29,9761.01
20:56:20,server_20,31.77,20.19,246.02,153.92,0.0
20:56:20,server_10,61.05,41.88,2299.59,2218.28,784.14
20:56:20,server_8,73.31,41.78,9397.84,10698.03,117.6
20:56:20,server_9,91.04,7.66,975.58,1224.58,87.09
20:56:20,server_1,68.46,52.94,13491.62,14551.56,82.0
20:56:20,server_2,48.33,53.31,497.85,466.92,108.94
20:56:20,server_3,45.99,45.12,4366.16,3998.21,1947.39
20:56:20,server_5,61.88,55.02,5769.52,4969.33,16.97
20:56:20,server_6,94.81,82.07,950.02,1223.93,137.0
20:56:20,server_7,52.81,49.98,4073.4,4871.23,1483.46
20:56:20,server_4,50.87,39.47,500.78,414.98,0.0
20:56:25,server_20,95.01,17.76,915.64,823.53,86.69
20:56:25,server_11,27.6,42.51,327.63,443.64,10.16
20:56:25,server_18,50.11,43.95,16349.31,18352.75,121.36
20:56:25,server_17,92.33,97.18,1011.99,1111.72,137.05
20:56:25,server_16,45.38,49.61,365.68,333.5,71.74
20:56:25,server_15,91.96,98.18,912.96,1326.88,96.47
20:56:25,server_14,40.73,49.8,408.61,499.94,51.83
20:56:25,server_13,59.59,75.3,575.59,700.47,65.38
20:56:25,server_12,80.2,28.5,773.37,1036.45,0.0
20:56:25,server_19,91.97,88.38,877.34,692.04,112.44
20:56:25,server_10,81.11,23.98,841.14,566.47,147.02
20:56:25,server_8,63.55,67.68,593.35,406.97,20.14
20:56:25,server_1,68.05,71.82,765.62,1006.21,67.99
20:56:25,server_2,27.37,88.35,235.78,128.13,33.27
20:56:25,server_3,51.77,49.7,556.77,391.71,28.58
20:56:25,server_9,64.99,33.97,9924.38,11720.66,91.91
20:56:25,server_5,88.62,23.02,922.96,833.97,57.35
20:56:25,server_6,46.44,44.49,8.14,10.21,5834.63
20:56:25,server_7,88.42,15.55,858.38,818.69,177.61
20:56:25,server_4,27.35,12.78,312.83,167.74,89.34
20:56:30,server_12,92.55,20.88,871.1,1218.19,68.27
20:56:30,server_19,47.16,48.6,185.08,151.33,8644.16
20:56:30,server_18,25.37,30.8,224.36,118.88,35.6
20:56:30,server_17,69.17,78.64,731.95,411.59,56.08
20:56:30,server_16,34.18,49.99,309.52,251.09,0.0
20:56:30,server_15,57.0,39.7,5233.68,4417.55,31.88
20:56:30,server_14,39.02,43.73,416.53,287.34,0.0
20:56:30,server_13,100.0,81.51,1000.66,881.84,93.76
20:56:30,server_11,31.69,45.2,82.73,60.01,6057.44
20:56:30,server_20,28.8,96.63,258.78,289.88,50.16
20:56:30,server_9,40.45,38.32,394.44,392.39,72.84
20:56:30,server_1,55.96,53.9,2666.45,2886.34,531.67
20:56:30,server_2,83.39,27.25,748.87,986.11,75.09
20:56:30,server_3,60.54,52.34,584.92,681.49,20.19
20:56:30,server_4,62.38,36.79,11780.16,12484.89,74.99
20:56:30,server_10,32.12,41.6,164.77,189.1,5517.65
20:56:30,server_6,26.53,39.42,215.62,319.06,71.96
20:56:30,server_7,93.4,87.73,938.64,634.56,99.17
20:56:30,server_8,35.7,36.07,409.13,399.04,178.09
20:56:30,server_5,94.82,5.95,910.01,1086.74,100.7
20:56:35,server_11,41.58,42.9,476.47,428.21,119.56
20:56:35,server_19,52.22,71.25,566.07,687.73,107.85
20:56:35,server_18,24.03,34.94,268.51,393.94,33.17
20:56:35,server_17,62.57,49.36,2834.53,2326.0,1601.48
20:56:35,server_16,14.92,93.46,163.9,210.55,107.14
20:56:35,server_15,43.97,25.28,112.1,150.21,8874.87
20:56:35,server_14,89.47,87.86,839.77,1081.19,139.81
20:56:35,server_13,94.91,88.96,931.88,1295.9,41.95
20:56:35,server_12,72.74,48.31,18269.72,16637.82,145.25
20:56:35,server_20,98.88,97.26,1018.46,1310.04,94.25
20:56:35,server_10,68.61,61.7,579.88,595.41,52.75
20:56:35,server_8,29.2,32.19,266.48,391.43,68.25
20:56:35,server_7,85.69,9.58,855.78,439.08,71.66
20:56:35,server_6,87.68,1.68,813.41,1118.07,68.24
20:56:35,server_5,28.32,18.93,208.54,203.26,58.03
20:56:35,server_4,58.03,51.86,13607.49,11518.62,147.68
20:56:35,server_3,30.29,40.9,27.09,34.92,9344.82
20:56:35,server_2,93.84,4.78,862.98,946.97,0.0
20:56:35,server_1,89.98,98.31,970.42,1043.71,133.12
20:56:35,server_9,25.62,92.78,331.26,431.54,87.32
20:56:40,server_13,70.49,50.43,7283.3,6561.74,155.16
20:56:40,server_14,51.64,44.49,3636.42,4333.76,918.65
20:56:40,server_16,47.79,57.53,529.33,488.18,110.45
20:56:40,server_12,93.45,90.28,980.47,726.31,121.81
20:56:40,server_18,39.72,24.53,157.32,168.57,7942.1
20:56:40,server_19,6.03,92.93,29.59,31.01,46.13
20:56:40,server_20,0.62,86.85,0.0,0.0,0.0
